car_age_years,kilometers_driven,engine_cc,mileage_kmpl,service_history_score,previous_owners,market_region,car_brand_segment,listing_platform,fuel_type,car_price
-0.6834286787491767,-0.7171919089975999,1.3025607316083392,2.0849529475420896,0.0422458684121351,-1.6415804327629708,East,Corporate,Distributor,Basic,207.55
-0.5579087483540697,0.2387185065399792,-0.1410131391600225,-2.6655145832336817,0.3129567231526781,-0.728900982980875,East,Corporate,Online,Standard,-235.29
-0.0421002871355408,-0.3457546965043969,-1.460763054350359,0.0516233242673323,-1.0735697712336647,0.026446691219615,South,Consumer,Online,Premium,-185.84
0.8581312310332325,-0.5562610492476258,-0.4291428917154475,0.811084955464096,0.1729665377750054,-0.3443938799209569,West,Corporate,Online,Standard,24.08
-1.622698759806242,0.8233560636284226,-0.2713556622389385,1.058628685734621,0.9320244240173444,-0.8513137979159813,East,Corporate,Online,Premium,116.52
1.6398641245260552,0.5822877724387593,-0.9028981108535764,0.0627084379628799,-0.1778539144429067,-1.82490756877515,East,Consumer,Online,Premium,44.46
0.622303845515536,1.6139817121800468,-0.3338961534980484,1.1826310082403215,1.646880190621218,-0.5993253568919178,North,Home Office,Retail,Standard,320.35
0.95873341295381,0.1763675095179729,0.302406587434297,0.1295277896679618,-1.8466669116256436,0.5826203298182907,North,Corporate,Online,,20.54
0.1681999065924838,1.0590422381728966,-1.4102387866539077,-0.924024766886881,0.3229716237015415,-0.2964486465410903,South,Home Office,Online,Premium,-103.66
0.254944638783634,-0.2932883723144703,0.4671231689885473,-1.3423776992384198,-0.3399663496781137,-0.2825260930430132,South,Corporate,Distributor,Basic,-111.45
0.1149334073201496,-0.5226734460027196,-0.2009422056648372,0.6651114781110857,0.7861918984750492,-0.5209916055561005,South,Home Office,Retail,Premium,65.87
-0.763727662899616,1.8416986621910871,0.3783207794608683,-0.0807702039453697,-0.7782309802015922,0.4694341816596148,South,Home Office,Retail,Premium,115.39
-0.3398576532156029,-1.1988837266656958,-1.0243957496634952,0.8727469659385755,-1.6141791550086588,-1.3075375418232642,East,Consumer,Online,Standard,-210.34
-0.8347799928294372,-0.9243194463048532,2.261351568218472,-0.5079157297877692,-0.9509579718335988,-0.915504036354282,East,Home Office,Retail,Premium,-38.08
0.0466616186064304,0.5601488863029108,-1.0236571618137338,-0.1855783628592721,-1.4850883651520612,0.5075008528467332,South,Home Office,Online,Standard,-137.4
-0.6588093138919154,-1.557702166158088,0.2561808167589809,-0.3327304428735415,-1.511313083080631,-0.5210338580104318,North,Home Office,Online,Basic,-250.09
-0.0086353771583234,0.6979549380693056,-0.2859621452692059,0.2557611094466857,-0.6303581014891907,0.466927205217849,East,Home Office,Distributor,Standard,37.96
-0.1691837053099158,0.1052105431056664,-0.0429501582966223,-1.4889242938457878,-2.8262203082509103,-0.4691026424651582,West,Home Office,Retail,,-244.64
-1.1062936598983086,-1.0376535415687258,1.102396986881579,1.0872282297242652,-1.0846279920381232,0.8584291341409972,West,Home Office,Retail,Premium,13.42
-0.7755739198133078,-0.1509917676751494,0.4127607955744155,-1.0012076259815763,-0.8944939134627128,0.7293081674499736,East,Home Office,Distributor,Basic,-130.65
0.2755723130449971,0.9117503025931902,2.6231846165886674,-0.2791359821662671,-0.794169402929405,-0.5882976364112518,West,Corporate,Retail,Premium,235.44
-0.9672785046204968,0.0450056673033691,1.378735492681743,-1.611016392318313,0.6448603590262366,-1.4065643063341653,South,Home Office,Retail,Premium,-86.77
-0.5094539312308743,0.1084138594017155,-0.2218076823269625,-0.4041648184269809,-1.5445584881438157,0.3460101456266384,East,Corporate,Retail,Basic,-138.46
-1.165728979329573,-0.2726712325340601,0.1426973403710822,-0.8663483527988955,0.5135993779314474,-0.1213385412953342,North,Home Office,Distributor,Standard,-139.28
-0.5552178478747034,,-1.6219952353563667,-0.1695499381410546,0.1179262956780524,-0.4853001356216227,East,Corporate,Retail,Basic,-176.94
-2.2599004353610987,1.4017169455012566,-2.0173409586281816,-0.619387699190564,0.254341457277803,0.5580122322324047,North,Consumer,Online,Premium,-210.53
-0.4584163632734129,0.8272947550606403,-1.340190274099318,-0.6067543957858152,0.8827922770701442,-1.8422766564788573,South,Corporate,Distributor,Premium,-48.2
-0.643427577888573,2.348891484756209,-0.1367727351832464,0.8711125448278897,0.6401911343641755,1.1968580117827563,North,Home Office,Retail,Standard,300.93
-1.4789516097333328,,0.7594356433949538,0.0474272332423383,1.7572751730918124,0.5442951912989171,West,Consumer,Distributor,Premium,37.11
-0.1306418055040133,-0.9984565585703046,-0.0663282048558233,-0.6462859309246446,0.9313943738614436,-0.1477165352374392,East,Corporate,Retail,Basic,-123.73
0.6260728903771483,0.5335147700053524,-1.9709484032068127,0.4929617016669207,2.225150596494752,0.7845083735909197,West,Corporate,Retail,Basic,86.24
1.452592543323517,0.95004579586761,0.0868516029330065,-1.3573825664203278,-1.6476743568639076,0.4038430002279393,South,Consumer,Online,Basic,-53.34
-1.3080080503832394,0.8123307443515208,-0.2867636546432205,0.7087983440357932,0.0346785478353566,1.3775848070274366,West,Corporate,Distributor,Basic,72.02
-0.9810356252822848,-1.2843471524175325,-0.8037802386454592,1.086186317573397,0.9227276627408916,1.1496965732626174,North,Corporate,Distributor,Standard,-95.85
0.4436127920634291,-0.1793310103293968,-1.7072151649842666,-1.912507931352708,-0.094977088008905,2.4281059468615616,West,Consumer,Retail,Premium,-316.75
3.123463559442696,0.003681338558704,1.409832228530586,-0.1462013645815907,0.0736467458238926,-0.9033832921954282,South,Consumer,Retail,Premium,257.06
-1.51953030695236,-0.5470663748155685,-0.62474119667093,0.8345281189970136,0.3668821980325296,0.9617669190681488,South,Home Office,Retail,Standard,-102.88
0.3285936783799017,-0.5553625209638869,0.8489633680203726,1.0446703102029973,1.7210325157938515,-0.9934839553229666,South,Home Office,Online,Basic,204.07
-0.3064058619377643,-0.7604011731985652,-0.0877690168039609,-0.754988317160012,-1.6526760721693192,-0.8730229564619774,North,Corporate,Online,Basic,-232.48
0.0081012724456579,-1.2230497480427769,-0.6132013359728564,-0.2016504761992355,0.9745843898915412,1.144598474605337,North,Home Office,Retail,Basic,-173.49
0.4926282231339219,-1.3201617132453458,1.0557204852938045,-0.1177558420222878,-0.4259160363106028,-0.1657027275761343,East,Consumer,Distributor,Premium,-25.94
-1.5496805439334995,1.3204951422924869,0.2559324949270611,1.4929426798256158,-0.6393912825577943,-0.4774238098917897,East,Consumer,Retail,Basic,174.94
-0.6429053150218942,-0.1574493292275834,0.1469592154338246,-0.4114436222149074,2.347640650721804,1.2144370402698346,East,Consumer,Retail,Standard,24.61
0.2384697675341775,-0.5782185798197794,0.6406807470173094,-0.8364557824421573,-0.9253805199652246,-1.6798285267224695,South,Home Office,Retail,Premium,-124.18
0.3697259619801433,-0.271921061977169,-0.7346397496979492,-0.6571924626971871,0.5620262180768391,-0.7376791516239523,South,Consumer,Distributor,Basic,-87.95
-0.5744076140194245,0.1924054656227775,0.329984003691363,0.5931759722566017,0.2951958577003286,0.0967313776967278,South,Home Office,Online,,77.52
-0.1704068141359402,-0.3642782258120128,-0.1317042281715843,-0.064513930431829,-0.0916572133857086,-1.039863084546383,North,Consumer,Online,Standard,-61.73
-0.1266589839253926,0.4062112069046969,-0.2832569085139241,1.1515266857912947,-0.5373130238681796,0.6069520051423396,South,Consumer,Distributor,Basic,112.01
-1.2533334939167742,0.3884015178562178,2.335793294885557,1.4221745430887154,-0.7759815786348794,0.2693082807365832,West,Home Office,Online,Standard,264.68
-0.1260840142451688,-1.3044551540724865,0.0688908520957161,-0.3297465964792557,-1.1094981555233396,-1.2246990866714296,East,Corporate,Distributor,Basic,-197.41
0.2290022727925682,0.3687619955580756,0.1690041389678416,1.1052925031270595,2.280425371897563,1.9790255928341791,South,Consumer,Online,Standard,277.97
-0.3063906150386831,-0.2027381225564049,-0.2439025484806299,1.0941035047182337,-1.635111891356816,0.6506166801782538,West,Corporate,Online,Premium,-27.18
0.7320815654813402,0.8700749900367628,0.5068915453868211,0.3533294223630998,0.0220774968575809,-1.3050984873226676,East,Corporate,Distributor,,182.22
0.8977835536017318,-1.4253899675764743,0.354920915145737,-0.2829453792737609,-1.3159195960812078,-1.4370537691825327,West,Consumer,Online,Basic,-142.63
-0.8399137340362169,-0.6916284031087864,1.2843341756933937,0.8207891375208884,-0.1090649050495776,-0.5616594104579999,North,Home Office,Retail,,73.4
0.4790573266515456,0.0578174128335874,-0.6414500279668375,-0.1464197351367644,-1.2805295087924728,-1.1595470287140952,North,Consumer,Distributor,Standard,-93.33
-0.716827044456918,0.2213063431941574,-0.2235123345432555,-1.5534435456377371,-1.348746694308442,0.9938246353149878,West,Home Office,Retail,Basic,-229.8
-0.4186858547866515,0.7269842211558453,-1.0374540975322215,-0.2019226070371765,-0.7806141175778286,-1.8985211387528296,North,Home Office,Distributor,Basic,-80.09
0.4795640346568671,0.1275293766388879,1.3376279678781051,0.6317975403424604,-0.4087646948246601,-0.8061961035063141,North,Home Office,Retail,Basic,187.68
-0.8562742683897827,0.2038746027343134,0.0982665532405131,-0.1671324480074843,1.1896349150322032,-0.8947936349909033,South,Corporate,Distributor,Basic,13.01
0.6032705169820842,-0.3543737395711759,0.2876248818725405,1.2179844761064529,0.5877601982131205,0.6008835903847324,West,Consumer,Retail,Basic,152.51
-0.0928474267196344,-0.7649808280236247,0.2083198704358992,1.5601711092606043,0.7045325502247167,-0.4212668691004537,South,Corporate,Online,Premium,136.69
0.4044894843213412,1.1118842976122754,1.97952478831422,-0.8597996909652351,-1.4306205402314394,-0.5490035895585089,South,Consumer,Retail,Premium,145.39
-0.3438052446687581,-1.3455905122078664,-0.239398613770367,0.85966318704816,-0.7227829877405705,-0.8627630700142663,West,Consumer,Online,Premium,-82.3
0.9350704482680842,2.0234019957500875,-0.4487885314175408,0.9295589500784966,-0.4809638016143636,-0.45055293885859,North,Consumer,Online,Basic,275.12
-0.7487422649688026,0.9869845073453294,-1.4214746498953388,-0.5409822431795175,0.7052627519117731,-0.3651732825947498,East,Consumer,Online,Basic,-59.47
0.5408836216399128,0.7422977950708646,-1.4624470707956805,-0.3960645272000506,-0.5924337260222786,1.911578053131659,South,Consumer,Online,Premium,-100.07
1.1161355642301245,-1.7273599062915246,0.2337436719409212,-0.7931467678762109,0.0922839636176923,-0.6810224581678282,South,Consumer,Distributor,Standard,-147.05
-0.3264004873858684,0.7442765318817167,0.1241689049653507,-0.4329830655529836,0.4981099773214467,0.6003999552794749,East,Corporate,Retail,Basic,52.39
0.6934430893132534,-1.2897434244610857,-0.1480230609878731,1.2987931615887065,1.4099248654152017,0.7777039485417899,,Home Office,Retail,Standard,92.54
-1.2413203775382038,-0.4662609166588517,1.406072486627114,0.5261201317165848,1.5234347071577212,0.3651911734462659,North,Home Office,Distributor,Standard,116.66
-1.360426225764393,1.2384118586322284,1.2095176759061086,-0.8942500321796576,2.7038790259331424,0.2524301685048264,North,Corporate,Online,,146.63
1.7582722686267562,0.5563673487338521,-0.748045479896299,-1.1525453227674316,-1.7157516506933936,0.4654378835982517,South,Consumer,Online,Basic,-123.9
1.4362216345858316,-0.2430467957742026,0.1460163377883868,-0.7574121874206129,-0.9355666275694876,-1.4089131931937229,South,Consumer,Retail,Premium,-54.51
-0.4397204582021705,0.0038558680557319,0.3241345711732257,-0.5612592864830833,,-0.8191707060021884,West,Home Office,Online,Premium,-128.38
0.0847591700268179,0.4602719886264306,0.0661885745462927,1.315769019358535,0.4906149039973514,-0.0636043371442804,West,Home Office,Distributor,Premium,200.0
-0.5895944529498491,-0.9891984198859822,-1.171406911098215,-0.3190515755691018,1.6322478178148772,0.9117912970307444,South,Corporate,Retail,Basic,-191.79
2.082651702981005,-0.2438047702861385,-0.3262190017383181,-1.4858387491051694,0.5331270033375171,0.0437411436436241,West,Corporate,Distributor,Premium,-64.89
-1.353052731722126,,-1.398520891732838,0.2046008471376132,-0.6633602650148852,1.033238371727997,East,Corporate,Retail,Basic,-49.64
1.965559326401396,1.0008470696678249,-0.5456723300550461,0.4830518160696496,1.047985389502928,-0.0288196036805456,South,Home Office,Distributor,Basic,233.02
1.2303965228446916,-0.3162655252577499,-0.3926902208081362,0.5390311490599305,-0.4863815750492661,0.623352093416108,West,Home Office,Retail,Standard,52.77
0.2929330687253811,0.3229090138091746,-2.5854518296147355,-0.0555619062324688,-0.6497867434418867,0.410913381512157,,Consumer,Online,Basic,-185.19
-0.2840141890563427,-0.51911871209594,0.7242317309444943,0.7218685032090583,-0.0864783405393005,-0.9825892941780175,West,Consumer,Retail,Basic,52.85
1.3976972315189973,,-0.0634970576131257,-1.5547822226143753,1.5649114904977046,-1.0625211162733896,East,Home Office,Distributor,Basic,119.71
1.3086916151023469,-1.0803010227977816,0.3157608976846705,-1.6526009231513084,-1.7818431980024,0.0848305178253872,,Corporate,Distributor,Basic,-244.53
0.8953300020152654,0.5685104275261961,0.1024538965900346,-0.5935810440508087,0.227201040008975,0.4534166108597844,East,Corporate,Distributor,Premium,52.99
0.5908806546724197,1.8461304464524009,0.5863881734347441,0.2805830268992771,0.7240989352804889,0.2905961625408051,North,Home Office,Retail,Premium,304.54
1.2707690205074111,0.1816835418921066,-0.4234983995298769,-1.600766430070821,-0.5859824901383454,-0.1197019072466614,West,Consumer,Online,Basic,-131.88
0.4734723766789461,0.2842128517287219,-0.3071587806523967,-0.8128083633660572,-0.5282945810485722,0.6045879759230074,South,Home Office,Retail,Standard,-78.73
-1.8149986214669067,1.0977316168808982,-0.6364920691492741,-1.817519792384106,-0.468029391416143,-0.0283790690899632,East,Consumer,Distributor,Standard,-267.17
-1.0011405765754342,-0.8042084545306263,-0.5026665816177588,0.5116976947848894,-0.0723771036184111,-0.8643433870252523,West,Home Office,Distributor,Premium,-118.89
-1.0737234823969974,-0.150239723407776,0.8364871299721943,0.9682489912861368,-1.0627761458735965,-0.0896139404401954,North,Corporate,Distributor,Basic,48.65
-0.7098697538424891,0.4682831438102869,0.7320384196896736,0.5140768391795895,-0.5909798758317347,1.0426574388562593,East,Consumer,Online,Basic,111.84
0.2552829842852389,-0.7318513043255065,-1.311900794083304,-0.1818806829463316,-2.578965072991912,0.3498089425317264,East,Consumer,Retail,Standard,-297.39
-1.6346701448733127,-0.3964196853805896,0.3291295042558732,-0.8647106399109654,-0.087552326820016,-1.2542613479330726,South,Corporate,Distributor,Standard,-171.05
-2.0189395992696646,0.8998086697218258,-1.2222803944371416,0.2039219319391063,0.5528435150966272,-1.8443318795273371,,Home Office,Distributor,Standard,-87.84
0.3629025442403117,-0.0433128532171934,0.5255208739257046,0.1564781801875703,-0.201500767073334,0.0624877345703828,South,Corporate,Online,Basic,35.03
-2.0844379257906027,0.7231150640595342,-0.9054966879501216,-0.2492214662077754,1.81107858797794,1.5009931694133614,North,Home Office,Distributor,Premium,-64.84
-0.4116586573751802,1.3108505442108307,2.0248737796777543,0.6675185322602498,-0.7804907818435632,-0.2394946418824516,East,Corporate,Distributor,Standard,283.11
-0.8314864912172545,1.308741752563359,-0.45622093271523,0.5629566617516933,-1.4159403854831092,0.6541521711623196,West,Home Office,Retail,Basic,35.3
0.3594356319971957,0.0042117093242035,0.9009078855888862,-1.2018018335922516,2.2178660859533696,-0.5724512781905399,South,Corporate,Online,Standard,70.11
0.9980629027639502,-1.2537174968162514,-0.1027970013931754,-0.4738655408031975,0.4647562323243072,0.8203620523018642,North,Consumer,Distributor,Standard,-107.16
-0.8287953868396638,-1.3914729654613835,0.5772980594568117,0.7820079171400524,0.1089131229523212,-0.1353892489614102,East,Consumer,Distributor,Basic,-24.0
-0.5960994401852623,-0.5171130654346645,-0.4465908942414067,0.6533945197073605,-0.4413315117255681,0.0294918929093872,,Home Office,Online,Standard,-73.3
-0.674403526686648,0.2119765617375648,-0.1919545821146197,-0.3239614876624583,-0.6755997578356947,0.8764085985512154,North,Corporate,Online,Standard,-83.58
-1.6523545546955205,1.54588330197372,-0.0562049852027774,-0.7320987248035573,-0.1528605370322582,-0.691939798821094,East,Corporate,Distributor,Standard,-31.66
0.4839090434543744,1.1382063405312846,0.0997744454068209,1.1075149804351472,-1.0360661846000736,-0.1132244742521174,South,Corporate,Distributor,Standard,205.01
0.1962141959132068,-1.411140647227647,-0.7594913485912871,2.2057255540821563,1.386917507825796,2.467542152132095,South,Consumer,Distributor,Standard,111.44
0.3741049992566234,-0.7598372894328945,0.0415713248196119,2.0440759670173043,1.087725358426122,-0.3628577630706532,West,Corporate,Online,Premium,201.31
1.1873418221613288,,-1.284354971711597,1.099973292467583,-0.9556896519273772,1.7798081028814183,West,Corporate,Distributor,Standard,60.2
-0.4857827038546276,1.3980324181962565,0.2649164468294252,0.4036982396953447,-0.382698313495714,0.8777131862071067,West,Home Office,Distributor,Premium,121.14
0.1722326552265616,0.8300078104509235,-0.2699291417019099,-0.4000309418205955,0.5512524546521975,-0.3840296525014659,North,Corporate,Online,Basic,46.03
0.7913826848339915,-0.5305197066378016,-1.2723220140193845,-0.353687300761605,0.4365318211982303,2.073724376688208,West,Corporate,Distributor,Premium,-88.85
-0.7433955509550231,-0.8686747710372635,0.0565741195858934,-0.919030372678628,1.613634293379476,-0.4416082723796736,East,Consumer,Distributor,Premium,-123.26
0.0355750605052822,1.4739906750573148,2.6806141240330974,-0.4235801354674651,0.5650104240013741,1.1534160934382636,North,Corporate,Retail,Standard,317.26
0.6696005475068604,0.6953944763941321,-0.6445659635675323,-1.2570758396414097,0.5341014992776246,-0.0644790470752441,South,Home Office,Retail,Standard,-43.68
-1.3294747818083434,0.515125566123433,-0.6415086718444586,1.617645808549247,0.1472738774956568,0.9533563755180172,North,Corporate,Online,Standard,105.1
0.2197251829364803,-0.6366343511021165,-0.5852917363140688,-0.8127827664246872,-1.0504717138847517,-0.7999988451310605,East,Consumer,Retail,Standard,-213.99
-0.9574321968932576,-1.187251367614046,-0.1806698227744144,-0.8465252304934019,-0.2129874600554663,0.5014336750499016,South,Consumer,Online,Standard,-237.67
-1.0853253820138482,1.3036000508127907,-1.5611551208158647,-0.3673928043137444,-0.220614269704855,-0.4615388222964367,North,Home Office,Online,Basic,-84.71
0.529570574702745,1.7929259654106655,-0.2379479519961091,-0.0664949916772726,-1.1983969158209289,-2.6259944901088024,South,Consumer,Online,Premium,94.53
1.356852710874621,0.625635788644835,-0.9499009967502288,0.6588246648638469,1.0535055201214498,0.838171538104402,West,Consumer,Retail,Standard,153.86
1.4035316430468134,-0.7904516025960515,-1.4307085632313568,-0.8396058293514779,-1.2018417818489684,2.3241453422347,East,Corporate,Online,Basic,-276.89
-0.0287319653186659,-1.1279536453587709,-1.3509095274634506,0.6452087399454786,-0.7188195426033667,-0.0660539310132786,West,Corporate,Retail,Basic,-179.9
1.4864802110775628,-0.2562110164205865,0.2574369216864199,-0.2847462303164212,-0.528053114513943,-0.827947121369415,South,Consumer,Distributor,Standard,4.01
0.4587389269495639,-2.0905886554721698,-0.4203729811854896,0.7949955395151955,1.6537034554408867,-1.5711436336166522,North,Corporate,Retail,Basic,-51.58
1.9450269658421435,0.9374736568301396,-2.2420310825459158,-1.741618168723335,-0.9699568356675814,-0.1806708784512542,South,Home Office,Distributor,Basic,-196.3
-0.5751148689937738,2.401758931556936,-0.6058858969664159,-1.3567410116775054,-0.7961997972383723,0.4594442615204167,East,Consumer,Distributor,Basic,-20.46
1.191987410664057,-0.9813155126953642,-0.1787807524616363,1.9220299205310356,-1.2500733637712274,1.7114062885282983,South,Consumer,Distributor,Standard,84.84
-0.895988772708469,2.128659502720333,-0.7178427946970576,-0.757063986028405,1.1542970861313318,0.4377345116936297,West,Consumer,Retail,Standard,46.45
0.7261755835231781,0.3029252065977104,2.395256217236039,-0.4956488039171535,0.5138088546645999,0.9848975432053012,South,Consumer,Online,Premium,195.65
-1.7075070681178848,1.7128843287333044,-0.0292593900752278,-0.8504479917190357,0.3378244341128579,-1.4327782255044998,West,Corporate,Distributor,Basic,-8.99
2.193441619964748,-0.7450654578807724,1.0439836979842076,-0.4050602915238651,1.0684047425197467,0.0016360376982115,South,Home Office,Distributor,Basic,121.14
2.004089169794216,-1.8001930494651055,1.992013345385859,2.973849845184435,-0.8228364311018771,-0.3862566543432436,South,Home Office,Online,Standard,319.68
0.5724198984747284,0.5064152026675601,1.1088132859235622,-1.0002311901382788,-0.3675357099278718,-0.4981099175962568,South,Home Office,Distributor,Basic,59.01
-0.5367947230359823,-2.2753721093203167,-2.198189450895031,1.357046777862917,-1.0016401332618272,0.8040233789180171,North,Corporate,Online,Basic,-287.04
0.46679311978448,-0.7587274947650383,1.2373217803709375,0.5037425297759238,0.1498869093079242,0.8136720986111905,East,Home Office,Online,Basic,124.99
-0.7293690749989389,0.8686295166436148,-0.2009943053032295,0.545172939742621,-1.0795837529103571,0.251070507038594,North,Corporate,Retail,Basic,8.74
-1.7098384398108648,-2.217667236899864,-1.0272521500987954,-0.2468103868318929,0.476174578657982,-0.4056525279828278,North,Corporate,Distributor,Basic,-378.77
1.139639562428696,0.530913801015198,0.4282117936955368,0.0442185064122104,-0.0009960034655225,0.1637480881536097,East,Consumer,Retail,Basic,143.91
-0.2421097649799354,,-1.7021852792951768,-0.6318743504002146,0.0288741151445509,-0.4692759341297739,East,Corporate,Distributor,Standard,-117.6
0.4398016688307382,-0.8436456388871763,0.2426354971278686,0.3845459378270525,0.5974673590696761,0.7900683820489973,South,Corporate,Retail,Premium,61.23
0.8321626031661852,0.2182357453629906,-1.2978452907422882,1.13078005472483,0.6466624372824772,0.7396701837001186,East,Consumer,Distributor,Standard,54.66
0.4967101472718458,1.4741930468764473,-0.119962596066579,2.311300606041431,1.3079674497558782,0.3373246527325573,West,Corporate,Retail,Standard,444.94
-1.6027028982260547,-1.8121847462427128,0.8021241681252375,-1.3041871578121258,0.4958809921748021,0.1924722383540041,East,Corporate,Distributor,Standard,-263.71
-1.4768323076583918,-0.9331058219966926,1.339335123332523,1.6380629189991087,0.3570143167652665,0.3715219203409246,North,Home Office,Distributor,Standard,130.86
1.7487326741916094,0.7113592266626225,0.6178592477196116,-0.3041590362618747,-0.1442114170585328,0.1048402720329279,South,Home Office,Online,Basic,153.67
-0.930081381921163,-1.01802542710669,0.9294113330780788,-0.8318015741939473,0.2446547077355742,0.1758290323758199,South,Corporate,Online,Basic,-116.71
0.7518599465247782,0.2994507385259257,1.1566731199134432,-0.1716641697275475,-0.1560787277659222,0.7569258175424406,South,Corporate,Online,Standard,128.28
-1.3977832447899097,-0.6345886566439689,0.6944212323762962,-2.375646469581429,0.3416816682866833,0.6594000236062575,East,Corporate,Online,Standard,-263.95
-2.0882749781499337,-0.3941871677355105,2.028020032059993,-0.3407973886038285,-0.4940489135903558,0.8100326774170543,East,Home Office,Online,Basic,-48.2
-0.9610952601094838,1.3427076033163672,-1.372124413531006,-0.2482912975271065,-0.7106048105765032,1.0119434855261324,West,Home Office,Retail,Premium,-124.3
-0.0356696670038149,-0.3581023074645852,0.5679276427422046,-0.6788874981515337,0.9972520087924608,-1.961340673532482,West,Consumer,Distributor,Standard,2.03
-1.5509036571606123,-0.6766132217504881,-1.5733174134752903,-0.3958176158930176,0.1939279117059407,0.2492504047622247,South,Home Office,Online,Premium,-288.17
-0.0500285318289214,-0.889984941452691,-0.1728885797510035,-0.3454076654536829,0.603840986796813,0.3001232077773749,West,Consumer,Retail,Premium,-96.31
0.649740479798614,1.0933435851240954,0.7938382438195577,-1.0833336900420774,,-0.5919026108880105,South,Corporate,Distributor,Standard,103.81
-0.3444818238489788,-0.8524949604518998,-0.8309863198259316,1.439789680174742,-0.061305114546259,-0.2100906898753622,North,Home Office,Retail,Premium,-34.4
1.4571327896793724,0.3073404476092148,0.949296700242847,-0.2000738840064849,0.8247912478869183,0.7104975314842013,East,Corporate,Distributor,Premium,220.44
0.609015388614345,1.7900158664234134,0.4078587919879754,0.0707847558365329,0.2344916225675402,1.8111798261211616,North,Corporate,Distributor,Standard,247.2
0.4325334947066885,1.6674401738609432,-0.1754934856529742,0.8896837164112745,-1.8482602152432757,0.6389113843849853,East,Corporate,Distributor,Standard,147.11
0.2476488585184074,-0.574563492760562,-0.0986236914386458,0.9386786183472888,1.0653637357731074,1.4881518774657077,West,Home Office,Distributor,Standard,74.86
1.4672135195505758,0.409146044660805,1.22863360243311,-1.4453730728997016,0.795079838695848,1.356240157907241,West,Corporate,Retail,Basic,115.89
-0.5693796370087719,0.3342921323088946,-0.548449582588794,-0.4589491493162062,0.9403256353375083,-0.4125511269415719,East,Home Office,Distributor,Standard,-42.67
-0.1291296027789503,-0.077322761355569,-0.4787244576869484,-0.5349434422678284,-0.2585795762582329,2.3217189799984563,East,Corporate,Distributor,Basic,-82.03
-0.0183947075037686,-0.783236273737006,0.2586627014344428,-0.4463555597326022,-1.6345625252043037,0.3075278360923278,West,Consumer,Online,Standard,-173.15
0.8038217621384941,0.3659241585530127,2.048211138281852,2.8483086577280043,1.4599902154310525,0.6078653617521536,West,Consumer,Online,Basic,600.19
1.272273291704996,-0.3687166222313902,-0.9246792009266886,-0.5519181721596114,0.0874021735412808,-0.6205236930755024,South,Home Office,Distributor,Premium,-98.88
1.1511195810486752,-0.4133901650938546,0.9595104570319488,-0.2062901832081023,,0.4933204541354621,West,Corporate,Online,Premium,125.34
-0.6163215685665525,2.752758738696675,-0.231004438372546,0.9839910496944066,0.1197187299477163,-1.1320210298060631,West,Home Office,Online,,298.45
-0.068465950927405,-0.0525369688547227,-2.522107541162295,0.095148877578857,0.9588557416663386,0.4582709439266344,North,Consumer,Online,Basic,-126.61
-0.3179482159421408,-0.333682430676298,0.528586278137732,0.9611262166200966,-0.1317070136351288,0.2900936049575234,West,Corporate,Distributor,Premium,67.54
-1.2100417018112395,-0.4057161949967163,0.3929235165544214,-0.8279051582312894,-0.8137545336822691,0.2612832801945462,South,Corporate,Retail,Standard,-156.88
0.862751959186793,-0.39602242567829,1.1861463735297668,-0.8086268296546605,0.4795138711637596,0.3906974601348881,East,Consumer,Retail,Premium,51.48
-0.3231227658138547,-0.7520573670286408,-0.0084215101914174,1.4294554397834038,-0.6321325924006521,0.0735936553594005,,Corporate,Distributor,Standard,43.37
0.2198258190564921,0.5949448493163089,1.673470277648003,1.5091355902658474,-0.6966083074151035,1.389336823503711,South,Consumer,Distributor,Premium,343.76
-0.1529963284758343,1.3378991793633113,-1.0627885953203695,0.9606104189314608,-1.2172419348810783,0.1706309179683961,East,Corporate,Online,Basic,62.0
0.1716066465656173,-0.8811554301401461,0.9878099304140396,2.44390247709821,-0.457992509483374,0.7344029123536077,,Home Office,Retail,Premium,219.23
-0.4106135702045391,0.2393881661042996,-0.5424397733499088,-0.8472347315548586,-0.2103296597102347,-0.8069352331178364,East,Consumer,Distributor,Premium,-137.11
-1.0834764133749843,-1.5230644364536865,1.692334372471503,0.1200497048390332,,0.470396633607624,South,Home Office,Distributor,Standard,-44.29
-1.3907287701107045,0.0497195797229135,0.6651678209888537,0.1734028274351421,-1.3063313202313962,-0.6206502363086728,North,Home Office,Online,,-84.36
-0.1333958530706449,-2.23396994712061,-1.5362495652135058,-1.8002170265832675,-0.5669636639821491,-0.6229368012443053,South,Home Office,Online,Basic,-501.91
0.8058796362995029,-1.3223197313827133,0.1298340615446232,1.1937647553978252,2.112944652011328,-0.1742801860843387,South,Corporate,Online,Basic,127.47
1.3389907167247788,0.2864637597680057,0.9818927874889728,-0.1792382692396101,0.8750353222523032,-0.4823195804300541,,Consumer,Distributor,Basic,186.32
-1.0311815923955434,-0.2927516393289752,-0.7842921599357185,0.2416906830421657,-0.399933012596636,-1.814661849417912,South,Home Office,Retail,Basic,-143.05
0.7803925344093167,-1.1409294948886053,-0.207060469489357,0.3589665492389675,0.1865573511768837,-0.6755353067894754,North,Corporate,Online,Premium,-22.85
