average_temperature,advertising_spend,stock_available,store_visitors,holiday_index,competitor_discount_percent,warehouse_region,product_category,distribution_channel,season_type,weekly_demand
0.223970026671972,1.238337153839678,0.1726905545639979,-0.7811664830283153,0.3264114074593643,1.938345300417308,West,Consumer,Distributor,Premium,166.31
-1.988901960617728,1.515530139089296,1.6443286397693075,0.551744369131617,-0.3278776191110992,-0.7141259316504789,East,Home Office,Distributor,Basic,-169.08
-0.4094064917260262,-2.5438154054856144,-0.9159958561102765,-0.0429862645300349,1.2743251013946952,0.6412764701440408,South,Home Office,Online,Standard,-4.85
-0.0291814350101705,0.170456809096741,0.7852560685131006,1.450732375213005,-1.084131556222358,-0.5212084818542774,West,Corporate,Distributor,Basic,-40.43
1.4724018057907398,2.198871598097988,-0.2000971711224876,0.7839098624144542,-0.8529076831271647,-0.3717043412884829,East,Consumer,Online,Basic,106.57
-1.0174237614520607,0.2117481025549414,0.0191165831010155,-1.8503340402659731,,1.3551959701260157,East,Home Office,Distributor,Premium,-35.49
2.126226526456955,-1.5660446915974082,1.231323217323628,1.1568987674785889,-0.909148316706057,-1.3885116143319622,North,Corporate,Retail,Standard,61.1
0.0518311874580899,1.963908214332126,0.7385727312309613,0.1537738194779142,-0.2830312427883753,0.6426659888861851,North,Consumer,Retail,,73.22
1.2659989155459952,-0.662245463278757,-1.1474918438635442,0.7185189227953898,0.3692958980596073,0.2433602481478766,South,Consumer,Retail,Basic,92.47
0.5517657134275389,-0.3010171165171659,0.4606873893057057,-0.4466916614675337,1.7872218468308203,-0.4813092454071462,South,Home Office,Online,Standard,50.09
-0.9547791970533696,-1.2181469101224298,0.9803928484101488,-1.4657334412514669,0.7258209324713913,-1.5302003648250144,East,Consumer,Online,Basic,-120.89
-1.0232610448189186,1.820118503647157,0.7224833901468993,-0.8542757841105653,,0.6654089517318112,South,Consumer,Online,Standard,-8.26
-0.7248562743787432,0.7288358584593366,0.0536661807055107,0.6948086762793033,0.6657707960391592,0.9081095439466238,East,Home Office,Distributor,Basic,14.1
1.1529391471095871,-0.6181449326489578,0.4090545912630267,0.3819389552236715,-0.7148070797730767,-0.1091148652409131,East,Home Office,Online,Basic,73.77
1.4387365546997493,-0.3392420890167921,1.2235590409654924,0.9621606994972164,0.3106803386638964,1.7504573403039547,South,Consumer,Retail,Premium,192.41
0.5761026322724966,-0.4746416343319163,0.680686397390904,0.3529182249754281,-0.9156515504542814,-1.932588406234232,West,Consumer,Retail,Basic,-62.8
0.7288065029871332,-1.7090172871487035,1.8967856781268364,1.1619553319287503,-0.2980671185155294,-0.942563107419987,South,Corporate,Online,Basic,33.28
0.3849694468402566,-0.9366118635323996,0.9853541061824092,-0.7932798322990884,0.6405959547457442,0.4897261299985171,West,Consumer,Distributor,Standard,55.2
0.7389760544163061,1.1288287185432233,0.1050938915495415,2.5265050821221227,0.3494797068677292,-1.2342948571360086,East,Corporate,Distributor,,-3.64
-0.5061789812240247,-1.3174787095032618,0.1860285129600294,-0.4418825595451894,0.0896725402977878,-1.639767883518372,West,Corporate,Retail,Standard,-141.46
0.9159111826575956,-1.9478252685109887,-0.5673991925644686,0.2119516893558614,-0.2769259180731825,0.1782067757672242,West,Home Office,Retail,Basic,40.5
0.613598738107543,,-0.4424917641148392,-0.1857054736434995,-0.8070866373748029,0.8844910682756235,,Corporate,Distributor,Standard,72.75
-1.1095622711967787,0.6569758101520783,-0.398899120343043,-0.487309771671129,1.8647466445855876,1.459334500116679,East,Consumer,Online,Standard,3.28
-2.4344630221849712,2.222923335302569,0.1736504858169396,-1.399856854647087,-1.1217342254597382,1.6653387874587329,North,Home Office,Distributor,Premium,-79.18
-0.6016351026520752,-1.4633825099662976,0.2484143643554338,1.005927716430266,-1.4657400795959017,-1.2582137519762924,West,Corporate,Distributor,Basic,-153.17
1.2885643175351302,0.64813192124829,0.0061682409639095,0.0442523690960013,0.4726367556979495,2.243877075179989,East,Home Office,Retail,Basic,212.49
0.4036619037575293,-0.45664015244946,1.105074765730453,1.4195491804289495,-0.7875924568846464,0.5022281153512683,North,Corporate,Online,Standard,55.91
0.4336105949821455,-0.9025931091529728,0.4801212883254834,2.2289457527592917,-0.8693042100373706,1.2526284751126906,North,Corporate,Online,Premium,73.96
0.5966076720030167,0.001858978412783,0.4925752956867617,-2.137376613957575,0.2146532310781811,-0.5625505273400327,North,Home Office,Retail,Standard,2.31
-0.7402272338124757,2.871621718765589,0.829689001709848,0.6349146804644732,0.6757767696413245,1.143032064219492,North,Consumer,Distributor,Premium,66.27
0.2762668208346255,-0.523517929973191,0.4724979803427908,1.8441133490833503,-0.7336030541949343,-0.334270394999348,West,Consumer,Online,Premium,6.04
0.4727708455390916,0.6898429142934922,-0.4207708071138136,-0.3777828672434092,0.4347597020527096,-1.096307963661,East,Home Office,Retail,Basic,-3.78
-0.7424904010954123,1.9026604608970608,-0.8808352302993877,-0.8953782047949816,1.0310827290790892,0.7460705455981566,North,Home Office,Distributor,Premium,2.97
-0.7019850991880474,0.7316909225410816,0.2760246006246952,-0.77321375205382,-1.3056074099578232,0.5020654743381702,North,Corporate,Online,Basic,-31.11
0.2801147759502789,-0.7156143203089215,-0.3171927124031249,1.6857575005807854,1.8500131146278536,-1.0056712010979196,West,Corporate,Online,Premium,-16.7
-0.2383865298642569,1.2757303128243218,-0.073612272612832,-0.1269199894135229,-1.4994045135767782,1.0422692142471734,South,Home Office,Online,Premium,22.01
-0.4174360518620804,0.0668458957038531,-0.4611137314364736,0.5857453393829217,-0.4586649625074357,0.6594312319697977,South,Consumer,Distributor,Premium,3.46
0.686534076494893,1.349210175581789,-0.7509234827157696,-1.896189288875568,0.6037798273040509,2.6923651486368443,East,Home Office,Retail,Basic,209.57
0.9326514271697312,0.2644590773772124,-0.44351331565291,-0.1339902007331053,-1.2447170260082805,-0.8552873925263177,East,Consumer,Online,Basic,-2.15
-1.8081589764306991,0.3770925434937502,0.5867488696049676,-1.4077146213873548,0.2684425391938848,0.9655801618599044,South,Home Office,Distributor,Premium,-82.43
-2.091964133372066,0.4975386638349961,1.2770095170371136,1.3854202291281543,-0.6195975045277777,-0.3229644124369879,West,Consumer,Distributor,Premium,-187.42
0.6993486085985503,0.776442486813643,0.4184180617332432,-0.59843933786131,0.8018242595529883,-0.7323681163484413,North,Corporate,Retail,Premium,24.27
0.394860072156686,0.0824181389712162,-0.4905539811352514,0.4976246956847084,-0.8673252701980013,-0.101966524946467,North,Home Office,Online,Basic,3.51
-0.2053746939420259,1.0558411462024266,-1.3531234227301436,-0.8470291977821708,-0.7267247686133074,1.0007683976946329,East,Home Office,Retail,Standard,6.07
-0.800624151928816,1.7462178125086172,0.4381800701385062,-1.4335828756460718,-0.7511389976993161,0.132110541641681,West,Home Office,Online,Basic,-44.6
0.2312229895558946,1.791190674136394,-1.1417766291098468,1.4994020273317796,-0.0965684685252565,-0.5293416702394741,South,Corporate,Online,Standard,-0.88
0.3340120075149241,-0.2911467944729254,0.5416710042011171,0.1267137022290118,0.9267592792180904,0.1872796996916265,North,Corporate,Distributor,Basic,38.28
0.1087043351324326,-0.6569230008455904,1.6417594325094669,1.348893803084224,0.3225702973852954,2.64334188105039,West,Corporate,Retail,Premium,167.76
-0.7182059255818141,-1.1896437480585755,-1.369021946441072,-0.0266425814688948,0.3246783905182405,0.0352880784019004,North,Corporate,Online,Basic,-87.35
-0.1938877344387883,0.3662166314019593,1.5450117257480722,0.4625398257096111,0.0276099621944048,-1.325492418656431,East,Corporate,Online,Premium,-79.25
0.9004812210846824,-0.1471233945069582,-0.3147734149562071,-0.5795419763213321,0.4232379990391229,0.486594118014738,South,Corporate,Online,Basic,108.86
-0.3676032831613608,-0.45042940603129,-3.13413482903949,-0.2886792099291649,-0.0027192531778151,0.2052740054341947,West,Consumer,Distributor,Standard,-54.47
0.9813660364666336,-0.2961989410541931,-0.2405669523297962,-0.5074693617017342,0.3855282121057396,0.5959324830270608,East,Consumer,Online,Basic,122.78
0.2554493260543772,-0.4649733465093259,0.652793560618094,0.2128148322671178,1.0236803675990336,1.1126607705072578,West,Consumer,Retail,Premium,88.21
0.6957847005376403,0.3141388512300729,0.353167071611523,-2.254711246972343,-1.7381454386079278,0.5354320883304802,West,Corporate,Distributor,Standard,58.0
0.797431636949852,0.8818861001843025,-0.6567218432661973,-2.3114692091707365,-0.7982378760040075,1.026111228523616,North,Home Office,Retail,Premium,94.8
-1.7225781283664092,-0.3659125074968337,-0.6627512554226055,1.042658048425477,-0.8081954415071994,-0.5989301066088392,West,Consumer,Retail,Premium,-173.83
-1.2100912458079722,0.1596081799772064,-0.2891583740014302,-1.2635830310741112,0.3653935665130835,-0.7873558047989933,West,Home Office,Online,Basic,-151.65
-0.2070321355268208,0.9104644781814278,0.326153125448485,0.5103964683475575,-0.35543309254864,0.7530684107306838,East,Home Office,Distributor,Basic,50.14
1.1852538557805754,-0.4852905027457068,0.9460891486551132,-0.8555370770561929,-0.0329916487104184,-0.0829243870835,East,Consumer,Online,Basic,119.33
-1.0205055266626597,1.281113931126671,0.6194352945810868,0.1886264781814621,,-1.256194995419008,West,Consumer,Online,Basic,-85.38
-0.0072373603587709,-0.671389252616797,0.336357320977692,1.3379785112273654,0.8192645186619677,1.5203292039117913,South,Corporate,Retail,Basic,99.47
0.6881099615191301,-0.675701584387314,0.3538186076259026,-0.7240268875199397,-0.3689458696877379,1.3007601139954903,West,Consumer,Online,Premium,126.06
-0.4251309284813504,1.9674757932762237,0.682817013623102,1.3405310404851078,-0.6446787270256789,0.4034595806305079,South,Consumer,Online,Basic,16.9
0.9121468508606204,1.406171680506093,-0.0244523589361266,0.4832287486907122,-0.5786227806057153,-0.5689118842969935,East,Consumer,Online,Basic,37.29
1.3364842064829372,0.1027951755682552,-0.0728320260373894,0.7740243920255467,,-0.0698602731720407,North,Consumer,Retail,Basic,104.37
-0.303024807232121,-0.6929669685302088,1.1272338038769432,0.6299446157962264,0.4066789744918714,0.1114278706619548,North,Home Office,Distributor,Premium,-7.64
0.8171561383019816,0.6556348509282083,0.2379882853691186,-0.3044997422077206,1.4928016346959454,0.456823351804151,North,Corporate,Distributor,Basic,139.12
0.4324451527654676,0.2197224217150252,0.974785893692835,-1.4051118668246725,-0.4658941374405311,-0.0129709986274913,West,Corporate,Online,Basic,33.3
0.9914613664455066,-1.1639664091203372,-0.4050252874751247,0.030987373942927,0.2802350473511011,1.2147918195559422,South,Consumer,Retail,Standard,99.62
-0.4559535465765283,0.0528491572705887,-0.929944676535863,-0.3551316094103001,-0.035710002268971,0.5801735881785793,North,Home Office,Online,Standard,-32.48
0.8378638415356847,1.0664184141251314,-0.8662770713571575,-0.6202772048046129,-0.9808678061283032,-0.0092049809939976,West,Corporate,Retail,Standard,13.56
-0.2073961057170699,1.19347976481307,0.4502193980532404,-0.8071988334754114,-1.2745666307379435,-0.4708415987340933,South,Home Office,Distributor,Basic,-30.63
1.2292169873476166,1.3512754579192487,0.280455736314192,-0.8218513511024431,-0.4985639309576637,0.2056615212783641,East,Consumer,Online,,109.13
-1.2497025378329794,-0.2766718913859307,0.801577082551965,1.441561896482059,-0.6702105482097812,-0.330299380095978,North,Home Office,Distributor,Premium,-126.66
-0.7654541417392856,1.3567983156099488,0.5652163536836576,0.3994030337468513,-0.96352816628003,1.908552220376558,North,Home Office,Distributor,Premium,30.65
2.1429028538243893,-0.4029625084938811,-1.4571683841923642,0.8461763012169767,2.7854281109946526,0.0565755028469244,East,Consumer,Online,Premium,208.56
0.1590224972789209,0.1716005656512721,-0.4384551466041523,0.1430262553059999,-0.1090131683903434,-1.7832110717625038,South,Consumer,Online,Standard,-84.46
0.3772242311742709,-1.0442430003361705,-0.7210435234937062,-1.1946108735673182,2.457864683503705,0.1014861339968565,West,Consumer,Retail,Premium,51.1
0.1390296070434379,-0.97770818365764,0.8266741297508811,3.505904848249872,-0.5999235757404547,-1.2843785278973017,South,Consumer,Retail,Standard,-77.16
-0.8322370075315444,-1.789547958256148,-0.4908277679090787,-1.7614614111749567,0.0979606003204918,-0.159711180816827,East,Corporate,Distributor,Standard,-109.47
-1.9012912141024856,-1.208207091011383,1.4913180877159182,-1.1866999369287623,0.2622338444248643,-1.1041057255015378,North,Home Office,Distributor,Premium,-178.54
-0.8581580732191803,-0.8569520228877271,1.433499407679774,-0.2644122795869286,-0.70181777582248,-0.3985167343492096,West,Home Office,Distributor,Basic,-83.56
0.2166535032033825,-0.6421192934392326,-0.8640511195929446,-0.3974415562951323,-1.0946973491953,-1.373866046048387,North,Home Office,Online,Basic,-87.71
-0.5427124219662034,0.1025300108525743,-0.9967818367478964,-0.0807605222914477,2.1670246082172784,2.36586705704726,South,Consumer,Retail,Standard,116.23
0.5255862379180295,1.3425043814861135,-0.3373216009653157,0.6597172278914673,1.0530508970382595,0.5343258654936265,West,Consumer,Distributor,Basic,84.34
-0.2856761151729013,-0.4262081254802096,-0.2833722276207116,0.2038332061190216,-0.9129784026060984,-1.288441876099341,North,Home Office,Online,Basic,-80.24
1.2178497802241437,-1.923466881043766,-0.0188586449220972,-0.2786227361353957,-1.251478147223773,2.3311577762565654,South,Consumer,Distributor,Premium,161.22
-0.3436640686542631,0.7866324582106231,0.0497944303796599,1.2118655771346056,0.9580694396718268,-1.05206803029905,West,Corporate,Distributor,Standard,-42.38
-2.1305581337576336,1.2126589488636077,-0.0613876522089856,-1.0518301497160862,0.4639617859995304,2.1757055888410406,East,Corporate,Online,Premium,-11.86
-0.0601977433829846,-0.4831830917449501,0.0718593321507025,-1.4187944146078957,-0.814815361206667,1.0787233988735896,West,Consumer,Distributor,Standard,45.63
-0.0342364810721704,-2.2945312889838565,-1.8155265461275925,-1.4986753456272055,-0.4502804567008423,1.780761803524194,West,Home Office,Retail,Basic,27.68
-1.511941352891736,0.5145939161476458,0.9916907395004926,-2.199475149046436,-1.0172527424773667,-0.6768967539717559,West,Consumer,Distributor,Standard,-128.3
0.8336058094313177,0.8437113596814269,-0.4374193336822716,0.395215792582504,0.6814730772827132,0.7079871402310055,South,Consumer,Retail,Premium,121.23
0.4312564760556207,1.1998207856059018,-0.657237886752049,-0.6230848874382385,-0.2692678042357555,-1.1082900304246417,South,Home Office,Distributor,Standard,-31.97
-0.1561965780706589,-0.7118207248885742,0.8789532016046725,-1.3526297333615505,,-0.1516239336624123,West,Home Office,Distributor,Standard,-35.79
1.4089115862729849,1.29912548620309,0.756373310056581,0.3572146198418533,0.5698849876155829,0.611026288846165,West,Home Office,Retail,Basic,155.55
-0.339705233433744,-0.385512714401576,2.6550711814954457,2.387565421944132,1.919562997915412,0.9403053037953706,South,Home Office,Online,Standard,80.31
-0.8230099213508987,-0.1153078276658774,0.6058935960859154,1.1678830044985766,-0.9531895447520232,0.9438007035533356,East,Corporate,Distributor,Standard,-22.79
-0.4411005304775362,0.7406894902462374,-0.6102588486668039,-0.3901275782467248,,1.3888969481409887,West,Consumer,Online,Premium,17.36
0.6187923855694495,0.2985394357989808,0.5488812762129526,1.490236626682384,-1.0799196922287857,-0.0335848181798991,South,Consumer,Online,Standard,27.31
1.7930527533186298,-0.4846698420853226,0.1638301159481908,2.059233184212859,-2.5654609313527112,0.4380038095299262,East,Consumer,Online,Premium,122.19
-0.5732958378170229,1.139273292023329,-0.6565836276082511,-1.0077125112035406,0.1068757774174554,-1.2971124962649887,East,Corporate,Retail,Premium,-84.22
0.3297480434729489,0.1137982907283874,1.957884271156297,-0.5310252688724406,,0.0334169137564525,West,Home Office,Retail,Standard,59.15
-0.6248151816805795,-0.8322136543575245,-1.2066584391339172,-0.4900396117277707,0.2731937034415033,-1.0837823872314878,West,Home Office,Distributor,Basic,-120.97
0.0260178806963661,0.6017060373469051,-0.2722236607956805,-0.5686688886844038,2.264546689927261,0.9827746734970486,South,Consumer,Retail,Standard,128.02
-1.3743363467395002,0.8075198602554937,1.3463391044972337,-0.0017702020487503,-0.0857281209696219,-1.7391826493857625,East,Corporate,Online,Basic,-156.76
-1.6150638005051177,-0.4738212361661557,0.2285526059131802,-0.7815989864930298,0.7650469279289335,-0.0747877631296789,East,Consumer,Distributor,Basic,-113.46
-0.8631910633304478,0.5524161973470437,1.3154786921931108,-0.6282790369656129,-0.3342203337969006,-0.7289290845777981,South,Home Office,Retail,Premium,-83.33
0.957558188787632,0.1797038584541759,1.3476048695047538,1.4130539321915714,0.337292984468416,-0.6607015575450322,North,Consumer,Online,Basic,60.95
1.8398977560766536,1.7768548281316905,0.5025203593638816,0.0190799288042197,-0.2787500473440775,-1.435226806330872,West,Corporate,Distributor,,84.48
0.77251349545247,1.3871551752659943,0.0515374332923712,-0.557779621546238,0.0759923922480187,0.3539519966352168,North,Corporate,Retail,Standard,83.89
0.3962996002297089,-0.7597736998867807,2.347609886705699,1.4269855434669256,-1.490897914808817,0.9144040247267522,West,Consumer,Retail,Basic,62.22
-0.5014704955480384,0.7371538029025745,-0.3248087688146887,0.1610333863153354,2.2599362984293645,-0.4829670508969013,South,Home Office,Retail,Premium,-38.31
1.0632327971047302,-0.2082839626615691,0.6555727098049915,-0.923060680673438,0.6050752797508918,0.0713063066384265,South,Corporate,Online,Premium,96.51
-0.4434928812496119,1.2846682983866895,-0.7194900173621135,1.0440347970236072,-1.3630870235574637,0.1625105118323976,North,Consumer,Online,Premium,-27.3
0.5518932087060738,0.5329049059939439,0.7143826162367294,0.0660149052427686,0.3405577777779143,-1.3605496424476116,North,Consumer,Online,Basic,-27.0
-1.4856615993807682,0.0397645178548722,-1.0293733206734863,-0.607708381744511,1.7519198793882749,-0.2635317697413196,South,Consumer,Retail,Standard,-116.83
0.7391391216248941,0.1892261243474913,-0.0426484000255909,0.6282804039152978,1.1058705576769805,-0.1572805443215837,East,Home Office,Online,Standard,75.08
-0.2682966237877334,2.062379647213951,0.3830437080475025,-0.8890952403249559,1.3424644594373052,1.110992789343627,North,Consumer,Retail,Premium,83.31
-1.9671880609252408,2.996537743787968,0.5557950935318219,0.4655306899118753,0.818932357430923,2.2403699034369837,East,Home Office,Retail,Premium,7.0
0.6542738234944447,0.164475344036909,1.3429909463158836,-0.8518157497694696,-2.2330374684762373,-0.0604370593027592,West,Home Office,Distributor,Basic,2.49
-0.8890299772148141,0.6664099782839525,1.394708000591948,-1.1706664018826118,0.9777992068549004,-1.6110884732823687,North,Corporate,Online,Basic,-139.53
0.7501666609348234,0.0284649941315468,1.9357675970576893,-0.0274868953929257,1.0055285559608744,1.0455352900999295,West,Corporate,Distributor,Basic,174.71
-0.3654170520130856,-0.1955382256105449,-0.5682591407040598,0.5495128592169889,-0.1600389826723078,0.0906015676755321,South,Corporate,Retail,,-31.82
2.852560132083115,0.1926394489832492,-0.6836831788148411,0.2679894440900373,1.0820523896202583,-0.4656408866082705,North,Consumer,Retail,Standard,208.36
0.947433251691402,-0.71907817066205,-0.8969289657781232,0.480060097545569,-0.6493083722966791,0.3472313311966485,North,Consumer,Distributor,Standard,73.59
-0.5724381185865237,0.7469339507409364,0.0778552566625355,-1.3921356243345808,-1.4748232402057206,-1.3490774829618768,East,Corporate,Distributor,Premium,-127.66
1.2524969121222,-0.2828281769159785,0.4618333554469244,1.3942109365312232,-1.4393584837338522,-0.6138462163846481,South,Home Office,Distributor,Standard,31.12
-0.6999469452090622,-1.089749329606803,-0.4037153378746605,0.3744038493582721,-0.6928585488143951,-0.7596802640653093,West,Corporate,Retail,Basic,-149.5
-0.2646829717799723,0.2733052958358011,-0.5540559179837907,-0.995429895949482,-0.6985447635277131,1.9968618867256311,West,Consumer,Distributor,Premium,57.02
1.580603781767394,-0.2990926163732028,-0.5183418308431125,-1.6340010585671036,0.8985552612867078,0.2775992038631896,West,Home Office,Retail,Premium,153.25
0.307133284813037,-0.285355573464891,0.462445639618088,-0.9388732197775193,0.3192311081502359,0.7876928686853586,East,Home Office,Distributor,Basic,41.3
-0.2571459875652285,-1.084241394146571,-1.201336191372807,0.0981802486277715,1.2785905109912592,-2.182771193926084,South,Home Office,Online,Premium,-132.53
0.333907707909761,,0.2673439762626759,1.1374388353403928,-0.4082673300286222,0.667174390952552,North,Corporate,Online,Standard,53.24
0.6642003261839929,0.6268932623974893,1.0422498864713938,-2.140958635229469,-0.3245614567660028,-1.0072986099485646,North,Home Office,Retail,Standard,18.73
0.3403999360948054,0.3176298246153789,-1.185069112680192,-1.4441733087004829,-1.580176901563433,-0.1646806476489552,East,Home Office,Distributor,Premium,-28.39
-0.7959243716898616,0.2165959228492138,1.6496719226979348,-0.6877752084605676,-1.8779019040679032,1.4720224017733756,East,Corporate,Distributor,Standard,-2.82
-1.4679495278802523,1.5810277790764613,-2.0512998869140677,-0.1348370048656286,-1.688118871156842,-0.705863114900638,,Home Office,Online,Basic,-168.32
0.9135681659524962,1.1403648778614894,-0.6742354485931481,0.4799077057588629,-1.0949198702673837,0.350123324549151,West,Consumer,Online,Basic,61.27
-0.2296066160082381,-0.7279797134867222,-0.8181201301894637,-0.0749599813651652,-0.020850304540525,1.6341932850962453,East,Home Office,Distributor,Basic,45.58
-0.1300443860379464,0.167325012973227,1.167472691002633,0.5615947014050493,0.5831820541406162,0.5334526316809827,South,Consumer,Online,Standard,42.77
0.5669909246828131,1.772376634862481,0.4298669647383241,0.3697924410787988,-1.2124211492766892,1.2114355336107017,West,Corporate,Distributor,Basic,95.5
0.9235888037665584,-0.6950590877842989,-0.0230843398938582,0.2243831887977321,1.6017021114684202,0.1906422897680278,South,Corporate,Distributor,Premium,78.8
0.7646301986675405,-0.1121125299048465,1.1714292568876308,1.173836630059878,-0.7934820544286089,0.5902796752574843,North,Home Office,Distributor,Basic,89.5
0.5477298602857722,-0.0970868080693878,1.945619090923944,1.2668116330681305,0.2706253580473587,-0.5143974104676998,West,Corporate,Retail,Basic,66.2
1.2793801737951185,0.9278168620823573,-1.6399515398018338,0.3725087808503523,-1.9439473698529564,-0.2019428752930221,South,Consumer,Retail,,47.85
-0.4775153984391819,0.5587666462296638,-0.0451498529095217,-1.7988166347631784,0.7848261133818474,-1.7951249446525406,South,Consumer,Retail,Standard,-90.76
1.5717116600424466,0.9345674187850296,-0.024420956695562,1.3338674017419885,0.0495988461835142,-0.0892936059887508,East,Home Office,Retail,Standard,116.51
0.342292476866294,0.1337270755664524,-0.3716282121767298,1.165330835990974,0.2526270273558713,-0.1009766705033921,East,Home Office,Distributor,Premium,11.02
0.7452651517417883,-0.5289458726147688,-0.5964097542762454,1.180956010434491,-0.8619898301379764,0.6039181992110115,East,Home Office,Distributor,,86.76
0.1017493281505835,-0.8707160967561577,0.1903267371905083,0.9622613710762064,0.7222561030780448,0.5553584810154101,North,Corporate,Retail,Basic,59.17
0.0025946756815743,1.6511487112561969,0.2171503001553156,0.4326273009261609,-0.681434285408999,-2.1062758063354567,North,Consumer,Retail,Standard,-89.36
-0.3864243239011647,-1.098798358496388,-0.9965975616161484,0.1952872430480303,1.494840496338932,0.5785865583045446,North,Consumer,Online,Standard,7.16
-0.965713155522492,1.2030433891771863,-0.5410043027013228,-0.2809975730639235,-2.9793872724811608,-1.1466641154285404,North,Corporate,Distributor,Premium,-178.58
-0.1397713932020046,0.4475398098781819,-0.7740397399278724,-1.3620371600207626,0.3317976615423377,-0.8736540258416752,West,Consumer,Retail,Premium,-49.73
-0.0829222062916042,1.9768060398029128,0.1746362827718427,0.5911294336096811,0.4633588221949805,1.5633709550048758,West,Consumer,Online,Standard,118.52
0.1798370566571518,-0.3971681075138371,-1.0258828899697476,-0.138645599575646,1.5784773579663856,0.8559175715257284,West,Home Office,Online,Basic,69.1
0.4737251041790097,-0.9155748775676876,-0.072432785397648,-0.6017956753201227,0.7416022636649722,1.6720128456745509,West,Corporate,Retail,Basic,127.0
0.0028874335053915,2.22865883804012,-0.6850593464464904,-0.3748978836792733,0.7279635064295789,-1.3939413945275705,,Home Office,Retail,Premium,-23.45
-1.6074125028016983,0.9895100002177042,-0.4230991811495804,-1.487705588845604,0.7714969690201271,0.0976972350713963,West,Consumer,Distributor,Basic,-97.59
1.8030723266620143,2.2602487529006074,0.2027058992447901,-1.307812525823994,-0.861443013229489,-0.0685250803308318,West,Consumer,Retail,Premium,173.13
-1.5295514040752176,0.5485336193486297,-1.0917339310786074,-0.0610181560514843,-0.3236577675894379,-0.6277366033565084,East,Corporate,Online,Premium,-124.95
-1.5170679692198796,0.2469916455936936,1.5242064824967962,1.0895722362087836,1.5379488809485915,1.2524997168841794,North,Consumer,Distributor,Standard,3.31
0.5229125004395082,-2.139680331080152,1.1240318750683462,-1.016686351977743,0.6503388681647877,-0.941200419164516,South,Home Office,Distributor,Basic,-4.46
1.6263254663527729,-0.0817635885326049,-1.7801585512826563,-0.957407338945028,-0.387596394557441,0.4427637598685962,South,Consumer,Distributor,Premium,117.44
1.361319051706263,-0.3554523165821777,-0.1812792872424165,0.1388743198686248,0.251966314117146,-2.054713927750952,West,Consumer,Online,Standard,-20.45
1.3975773644687202,1.5014002743918682,0.4052422911162994,0.7365519333202182,-0.2492006038996323,-0.1189596897369387,North,Corporate,Retail,Standard,131.74
0.5199676246071847,0.7332986175265042,-0.5304789800097681,1.6826289972763369,1.4188538064795415,1.3590133124114463,North,Home Office,Retail,Standard,146.12
-0.5036132481414385,1.1189186992423992,-0.6883364459771851,-2.0562039882653065,0.0482621309580617,0.5007092045821365,East,Corporate,Online,Basic,9.22
0.3379132450080863,0.8385666897725146,-0.9807549056919498,-0.358804710716535,-1.5538333074921318,1.905751402790357,West,Consumer,Online,Premium,87.11
0.6727810477988202,1.7315736895581015,1.5179135731230684,0.9126503633316492,1.4465414032098065,-1.1219928805753705,East,Consumer,Distributor,Standard,65.04
-0.0249267097218277,-1.3168522963178706,-0.4304510055307908,-0.8153052968620316,0.0853351166110182,-1.1194386386381268,East,Consumer,Retail,Premium,-95.52
-0.6997863911031625,-1.8716063125974964,2.371964719600004,-1.9158558389455147,0.4373768585420086,-0.3039043667496373,North,Corporate,Online,Standard,-41.96
-0.4021651244568092,1.6299158213150051,1.275106145278422,0.628968123150363,-0.0721557137718679,-0.350782289288223,East,Corporate,Online,Basic,-15.03
-0.7492592592894395,-0.629235129773774,-0.6842415152742284,0.929248437808672,-0.6875463033941189,1.4618286482523952,West,Consumer,Retail,Basic,-0.42
1.750425040541742,-2.104370643363223,-0.5155681393398706,1.1788690040010918,-1.4151345311555803,-0.838722449981272,South,Home Office,Online,Standard,36.52
0.3270655949133609,-0.3691926868302374,-1.5243069818750064,1.778602878853843,-0.0666722122438326,-1.7728766446603326,South,Corporate,Online,Basic,-102.2
1.7031050023747758,-1.3350516823043983,0.2096423315371353,-0.0939423347224153,0.1187097127191364,0.301281464385105,East,Home Office,Retail,Premium,156.56
-0.9210214755700712,0.3198553759861299,0.5547076339266194,-0.0083318043202443,0.0202815692578758,-0.0521873724806241,South,Home Office,Retail,Standard,-54.18
-0.0927268205973151,-0.3461163714217677,-1.1860051415549366,-0.3469027564449639,-0.795726965711259,-0.4087272262761138,East,Corporate,Retail,Basic,-79.33
-2.234230385590965,-0.8603162974697437,0.9385126229849916,2.011845114606141,0.7521541988641292,-2.39933133510952,East,Corporate,Retail,Basic,-245.04
-0.8525985119979147,-0.1101962161117466,1.0822766358358071,-0.6630243009514503,-0.5367419224368313,-0.0735055118040138,North,Consumer,Distributor,Premium,-52.26
1.2811251700490094,-0.0888576690454784,0.9261687450812596,-0.1239426751776858,1.2826210442573749,1.0314140919741923,East,Consumer,Online,Premium,191.53
-0.8930596125987974,0.7134555880428503,-1.2821219756568327,-0.313411447468639,-0.0747741911142708,0.0840276927304492,East,Corporate,Retail,Basic,-45.04
0.0495622820143116,-0.792662167609235,1.041565510724786,1.6733355825635747,-1.8103459858619269,-1.3724608660045008,East,Corporate,Online,Standard,-83.23
