applicant_income,coapplicant_income,loan_amount,loan_term_months,credit_score,existing_emi_count,branch_region,employment_type,application_channel,loan_scheme,loan_approved
0.0707306938151854,2.040121382598381,2.0290674575699854,0.0798518953309241,0.9564657728411344,-3.2068988358670856,West,Corporate,Online,Premium,0
-0.6092818498074031,-1.9400922759236183,-1.6169954292945696,0.490656922225543,-0.262118577036774,0.9114902264846698,North,Corporate,Retail,Standard,1
-1.5578037005490168,-1.9948284504607523,1.6541734445728262,1.2829403540488675,-1.3995381319871034,0.6427047490809569,South,Consumer,Distributor,Premium,0
1.673048112899678,0.0805662905957831,0.6751792654101683,2.7725782044643568,-0.4235504479140591,-0.4970128354908978,North,Home Office,Distributor,Basic,0
0.7874918307739192,-0.9066328113652288,-2.4139556951365257,0.5022600578665273,-1.7483863704272369,0.8627654808458121,East,Corporate,Retail,Basic,1
0.717607077933748,-1.90364417817619,-2.4740539101048817,1.1519457354081548,0.2999637323567416,2.0281591501896847,North,Corporate,Retail,Basic,1
-0.8630173901097534,-1.5616188020075557,-1.3516207587054208,0.4362771535790392,-0.8100118513400869,-0.3561497184699966,North,Home Office,Retail,Standard,1
-0.4504669992869433,-0.970822889700886,-0.5555735364129275,1.5303217355406489,0.4278951647416722,-2.103058411518349,East,Corporate,Online,Basic,1
-1.2345106399491892,-2.1586474697816644,-0.6732766574754947,1.5844704749257348,0.2919704840335791,-1.1854316959130855,East,Corporate,Distributor,Premium,0
0.1813238595909463,-0.0056305631421554,0.1428321946132624,0.3642965917722796,0.0075831577135553,-0.0624665321448602,East,Consumer,Retail,,1
2.1557543475206877,1.338946934798924,-0.4813156759735157,1.5233209774072909,-1.8073525863429687,-1.4660034824157386,East,Corporate,Distributor,Premium,0
-2.745556888479384,-4.841418009765562,-0.9925119854058776,2.194084936299454,1.176997993206571,0.5632904217003603,West,Home Office,Online,Standard,0
-1.453429639513288,-2.400251504523169,1.5962651027574464,0.7320455920230399,-0.1240941841498113,2.9817174785061487,East,Home Office,Distributor,Premium,0
-1.412661765707094,-2.6792922699322994,2.076896409391974,1.0861710923958212,0.1498735978622848,3.6708551776585865,West,Corporate,Retail,Standard,0
-2.165576732882001,-2.5484247027334326,-0.0449875674613141,0.798109773196519,0.6450788632104817,-0.3534795015490277,East,Consumer,Distributor,Premium,1
-1.304448524478989,-1.980904823492574,-1.0422532225943262,0.3328864125709112,1.5504251971231533,0.1589968741342003,South,Consumer,Distributor,Basic,1
-1.7654198198094018,-2.889314261621116,-1.717070123119417,1.5772336232910575,-0.7116136720120927,-1.7186179886675448,South,Home Office,Distributor,Premium,1
-3.35081327748737,-6.446667361741618,0.2760090255132171,3.205727763100115,1.3710018085614093,2.716894619094539,West,Home Office,Distributor,Basic,0
0.1065038109561973,-2.467192985783147,-1.847467896120639,1.729425880394114,-0.6222149887340066,1.5312392280523903,North,Corporate,Distributor,Standard,1
-2.838909014486037,-2.303604236349841,0.634262761308247,-0.0014698980773044,-0.3890190922474238,-0.468434655694933,West,Corporate,Retail,Basic,1
0.0023015909645276,-0.2075125935216537,-0.1855474832403623,1.006666902795356,-0.5280607282799309,-1.569616150138802,North,Consumer,Online,Basic,1
0.5441625630263456,0.8201178684899832,0.3410379446076619,0.3846413595319847,1.3128326965660784,-1.153320212874504,South,Corporate,Distributor,Premium,1
-1.7912231107325132,-2.980026249400028,0.9055435999089498,1.979234611130844,1.7621128330763418,0.5230261211320569,North,Consumer,Distributor,Premium,0
-1.3836925931065247,-1.6791579024275358,-1.3892887153607925,-0.01168823600044,-0.0567110254308886,-0.5631677817791094,West,Home Office,Retail,Premium,1
-2.68716788260559,-4.646646501758145,-2.487333379300787,2.4041310972335355,0.4700049547020392,-1.823787667210209,North,Home Office,Online,Standard,1
-1.5727408201703503,1.807395691413796,4.401366733078575,-1.7361722917147948,0.9814371152055672,-0.7647251450783812,West,Corporate,Distributor,Premium,0
0.3721350071027041,0.8423895181318984,0.4350328024795583,0.2449468960855342,-0.1273144533119532,-1.2851581853566398,West,Corporate,Retail,Basic,0
1.9706510269947035,0.2290426626914889,-0.1621055972753482,2.641819733059295,0.4745245878523036,-0.7832626304184148,East,Consumer,Retail,Basic,0
-0.660002712609038,-1.0772337030621022,-0.7171002730134759,0.7186975956203974,0.3378141702820222,-0.9786660598139956,North,Consumer,Distributor,Basic,1
-2.095481360345657,-2.708545772744759,-2.165822943018388,1.026868639079466,0.4614026892873936,-2.478737553359832,East,Corporate,Online,Basic,1
-0.3733162029283052,-2.4679476966082547,-1.3102702294064124,0.979638756712264,-0.4197993476851979,2.317744857363004,North,Consumer,Retail,Standard,1
2.101549832299612,0.647179191520235,-0.6988915322552693,2.136699979266653,0.583171926724788,-1.173552963654799,South,Corporate,Retail,Standard,0
-1.6842200763262256,,1.0286905040096466,1.4112405071268923,0.0991319250051777,3.140780321447927,East,Corporate,Retail,Premium,0
1.9596959239785687,1.7860079858042484,-0.4666896460094205,0.7679349699983822,0.5006627605695779,-1.6972593764561414,North,Corporate,Distributor,Standard,0
-1.8011864616730469,-2.966999758889129,-0.4273089599731015,1.0764353734436336,-0.0357352248025938,0.749781701330706,South,Corporate,Distributor,Standard,1
-2.672597045405709,-4.865422701656256,1.4644246799606415,2.284939860482867,1.732821206348595,3.297443507969213,South,Consumer,Online,Standard,0
-1.9690502915332324,-3.1616972946169994,1.714578199858442,1.2842194746086617,0.0834029564734198,2.755440256516038,South,Consumer,Online,,0
0.2588769955414092,-2.3839103055840134,-2.128722787661551,1.5773468553890595,0.0161705961023201,1.6877595454185732,North,Consumer,Online,Standard,1
-0.5601315514854873,-1.1326987605195753,-1.6093224738330882,0.3300321596472958,-1.2108827680725691,-0.7954190442782751,South,Corporate,Distributor,Premium,1
-2.657047356100846,-3.9574063299170734,-2.470679931254492,0.5353844194885259,-1.3110831620573151,0.0146754188077915,South,Corporate,Retail,Premium,1
-0.9228915354585616,-0.5262061457337183,2.7637205823294004,0.7065238486561496,0.8186625723063033,0.6672713627443221,East,Home Office,Online,Standard,0
-2.1652859044352426,-2.866732608714179,-2.205787895464769,0.7206640480077582,0.2030015065828646,-1.693942901382108,South,Consumer,Retail,Basic,1
-0.9096664221938772,-2.383465575289935,-1.3676736161199117,0.7875153125250061,0.624992763188132,1.021674122224311,West,Consumer,Retail,Premium,1
-0.1832214936518157,-0.6029083288868619,0.1291662548912814,0.5691967332627399,,0.1842745030049277,East,Consumer,Retail,Premium,0
-0.2481598401190997,-2.2257304065263286,-1.6829957449121582,1.2856699126788955,0.8125536958858068,1.0054594683815383,North,Consumer,Online,Standard,1
-1.4004193439611543,-4.269118494545764,-0.0679671955044031,2.4948138199252865,0.4636765396545155,2.9174884977743787,West,Home Office,Retail,Premium,1
0.3454833254301612,1.408148787201858,1.91196794262762,0.1115208673043925,,-1.0067907430135812,West,Corporate,Retail,Basic,0
-0.5733362348181834,-0.3983523857433023,2.3417124060528627,0.4438516766050332,0.4174822048243926,1.2708946289606096,West,Corporate,Distributor,Standard,0
-1.4807069536507358,-2.3256735858391218,1.704650821165003,0.5925633046581891,1.0688846834523005,3.0974324238935296,South,Consumer,Retail,Basic,0
-1.8545265839368457,-2.813607310361557,2.700458972526662,1.341938036651925,-0.4747370936140105,3.078623585127206,East,Corporate,Online,Standard,0
0.5959056956245163,,0.3185771802493169,0.5446471350886142,-0.6487488994895828,-1.7895785593299212,North,Consumer,Retail,Basic,1
1.4184007622971544,-0.0649211614296193,1.492172468097388,2.973194375996029,-1.0874592623253758,-0.2641196111462387,South,Corporate,Distributor,Standard,0
-0.3012987540151471,-1.2797711629603252,-0.2553531416931803,1.565547672863193,0.0302363251740673,-0.6406182809684049,West,Home Office,Online,Basic,1
0.4503491265879757,1.5881146386559233,0.7401817394723589,-0.4043970667842387,0.8936796950579182,-1.496026422658742,South,Home Office,Online,Standard,0
1.1420948098357515,1.1595762062880342,1.8030031030956768,1.3795414953259555,,-0.8454513020902912,South,Home Office,Retail,Basic,0
-2.3302461929844096,-3.346938491799203,-2.194999693701721,0.607204467953421,-0.189886036027064,-0.6104885498840784,North,Consumer,Distributor,Basic,1
-2.6446528354697625,-3.844892699768188,2.3396336970344604,1.3366381298743253,0.0315524643204575,3.414904099724499,South,Corporate,Distributor,Premium,0
-1.7523948488012049,-3.0887965098684584,-1.674811731762748,2.124475043119224,-0.6183905873170071,-2.1562023202334237,North,Consumer,Online,Standard,1
-1.214248589676778,-2.4546049799531016,-0.23287924219476,1.619615359352719,-0.634358406083529,0.0632383807155596,East,Consumer,Online,Basic,0
-0.724197221783675,-0.5348632129224762,2.7643282571449426,0.2235681084035461,-0.5466401285034465,2.1256447329299992,East,Corporate,Online,Premium,0
0.1513881103061061,0.1472078466721526,1.5646147424911967,0.3574934425094122,-0.1603438210335307,1.0044155312143437,East,Corporate,Retail,Standard,0
-1.1176400970620464,-2.927626025969258,-0.7312275817161631,1.505007822419398,0.674581934146971,1.2507100102251392,North,Consumer,Distributor,Premium,1
-1.636251979743749,-2.2758598501355585,-1.664248821865314,0.7332268590043418,0.1638227760936916,-1.3468327485605345,East,Consumer,Online,Basic,1
-0.3936357414569621,0.2534935187402455,3.4150845869345865,-0.6325564763251605,0.2523917104358746,3.218749639172119,West,Consumer,Distributor,Basic,0
-1.1764060747264822,-1.67823412633803,2.8243526747394387,1.1647634953122812,0.4445115561227781,2.270881624011152,South,Home Office,Retail,Premium,0
-0.924322261349326,-0.6669691220755456,-1.1010809254253828,-0.1521028856730457,0.8092321110808639,-1.4973273811606778,South,Home Office,Distributor,Standard,1
0.194355284082929,1.6047224103139268,2.1923660793022526,-0.1715144120368514,0.2199687148232338,-1.0728948386256345,North,Consumer,Retail,Standard,0
2.3432888459834462,1.6879577820771017,-0.4025583241783517,1.4023948621847002,0.0497833821371187,-1.596782686269009,North,Corporate,Distributor,Basic,0
-2.498409856118476,-3.5483305011970745,0.2939684010340906,1.3321307127430202,0.2906753141889422,0.7975224586960891,East,Corporate,Retail,Basic,1
-2.1509272754798774,-3.00048973067793,-0.2307644826164221,1.2493249769067414,0.1239635346060854,-0.1774004539857518,North,Home Office,Online,,1
0.2525478739679609,-0.7893009188246198,-2.2250833980225178,-0.7806398849443099,2.385251604201839,1.8373885133193653,West,Consumer,Online,Premium,1
1.889618723810885,1.121331807008493,-0.1120859617759435,1.5514291745881446,-0.6574498943344114,-1.224587589486707,North,Home Office,Distributor,Premium,0
0.7453075965961461,0.1382318932937933,2.283685267427732,2.1684261448365554,-1.4218674514547829,-0.1362306013324838,West,Home Office,Online,Standard,0
0.8427110994360443,0.7143689896652655,0.998025033675522,1.1764330041463635,-0.421045075656229,-0.9107772812519236,West,Consumer,Retail,,0
1.7337641623152895,1.5651034212512225,0.0661280279129564,0.9395643318729596,1.0631634440914326,-1.4417321980483857,West,Home Office,Retail,Standard,0
-2.7993570602115145,-4.175998292049661,2.559506325615348,1.0668832769610777,0.37536619022691,4.653169705688936,West,Home Office,Retail,Premium,0
-1.4999500806200357,-3.7410154473315407,-0.2013799257029259,1.972950449588713,-0.9522940767925646,2.111204285660936,North,Consumer,Retail,Basic,1
-1.6039053750166334,-4.341972484665012,-1.0035507660756275,1.730552706821567,0.4116149329464243,3.040375152289023,East,Home Office,Distributor,Standard,0
-0.3501838991813626,0.0724727898844197,3.9952132212154936,1.5595911295425244,-1.6199047937586866,0.2427599317528899,East,Home Office,Online,Standard,0
-1.4594135060988749,-2.886166834727108,-1.266119361667477,0.8736563145460531,0.498559929584988,0.893189140669894,South,Consumer,Online,Basic,1
-0.3476003576966978,0.5077162694669994,1.6145925759835191,0.4800913766693647,-0.913338095307382,-1.416772119389861,South,Home Office,Retail,Standard,0
-2.1483672961064824,-4.219316459205838,0.975416321895336,1.7242466805225174,1.9759699198802656,3.4682460530421237,West,Corporate,Online,Basic,0
0.076761391013399,-1.9897034615924567,-2.027462192109386,0.5834599787748391,-0.4838216733344009,2.183244750422862,East,Home Office,Distributor,Standard,1
0.1274505134597352,-0.1606376232348194,0.1996446468405983,0.9816861152228756,-1.0511918234066016,-0.9087212012471167,South,Home Office,Retail,Premium,0
0.5782248468321263,2.0623758308737656,1.4301135556390585,-0.4756955772846443,0.0359856871147068,-1.547414231095105,South,Home Office,Online,Basic,0
0.9031243366325706,1.641983649657698,1.6559433459005055,0.441318029469255,-0.8748709007928109,-1.1057666170613258,West,Corporate,Distributor,,0
-0.1422344156558876,-0.0490753223855591,1.6662569585643572,0.6014992482159328,-0.7659313846931852,0.4158085165045211,North,Consumer,Distributor,Basic,0
-1.1019291416378552,-1.4929498259791154,-1.196904412186461,0.5597592121895114,2.784254182114069,-1.2213487118148258,North,Corporate,Distributor,Basic,1
3.430795773103944,0.8258750055166597,-1.3111987163644097,3.3297194845972773,1.8344920063920729,-1.1827087555923832,South,Consumer,Retail,Standard,0
1.6014453304500382,1.42892499996612,0.1982968435733543,1.008710963956109,0.5081069584799508,-1.4084375591379754,East,Corporate,Retail,Standard,0
-1.358041683762063,-1.1356602491380394,3.4382028155182645,-0.0756551963652116,-1.0395798079653185,3.398987364157745,North,Consumer,Distributor,Premium,0
1.900497244609736,1.1023093194712512,0.8316374634001411,1.967105587477377,-0.1646760974558268,-0.9212795883271075,,Home Office,Online,Standard,0
-0.8673400807345707,-0.7943771885912803,4.738994315018448,-0.3366954404992925,-0.8475152128216692,5.65680743899878,East,Corporate,Retail,Premium,0
-1.489386676824793,-2.2705959515693337,-0.667391326346042,0.7836548661019312,-0.5598699487559577,-0.0023562854582661,North,Home Office,Online,Premium,1
-1.5262898382072614,-3.112396998180121,-0.5482121903541022,0.936222526590492,,1.9801710865099944,East,Home Office,Distributor,,1
2.096722639872805,2.446368917254801,1.7679338826573905,1.5810266656517795,-0.2664587023202576,-2.2431438745917243,West,Corporate,Distributor,Basic,1
1.49659994187983,0.7291508630058987,-0.4930061119469111,1.361912043826898,-1.4093511024426897,-1.238879157566457,South,Home Office,Distributor,Basic,0
2.7713748822408646,0.9152587430943412,-1.969624097771094,2.142839086255841,-0.9671847466031516,-1.5533403499495702,South,Home Office,Distributor,Standard,0
2.4785096133161804,0.5809156278602867,-0.8863553106027102,2.59151301970436,0.2165071240057187,-1.102858700455869,West,Consumer,Online,Standard,0
0.1892420087813842,-2.2341828272614195,-1.9098939768241183,1.276736450818163,1.3274505150714222,1.922616696070696,West,Home Office,Distributor,Standard,1
-2.2684585931725927,-3.77649778690042,-2.1986672665822984,2.290110380733154,0.8534718984039149,-2.5343260437064687,East,Home Office,Retail,Standard,1
-2.493913224927541,-2.606123411404303,0.2329171245320891,0.7792611939292009,2.0943371465729075,-0.706231943663505,West,Corporate,Distributor,Premium,1
0.0348320452163255,1.2780322130312072,1.4653318180660466,-0.2595989348677203,0.6212990831884506,-1.2305140065547626,West,Corporate,Retail,Basic,0
0.8429957110827644,0.5912763200969743,1.2625682480474691,1.369877997657113,-1.4628166435689418,-0.6666942262975799,West,Consumer,Online,Premium,0
2.372992851839709,1.502881819473832,-0.7596106829168099,1.5164194379021811,1.2576445216943195,-1.6323430028732675,West,Home Office,Distributor,Standard,0
-1.5754362864242568,-3.1443424557704818,-0.3259761570197499,1.3281231077699638,0.3661761322239329,1.4290862812497476,South,Home Office,Distributor,Basic,1
1.0042821352941456,2.799483132948932,0.2603679122074019,-1.2744692771822548,0.0967258774475511,-2.151200375852513,North,Corporate,Distributor,Premium,0
0.3071330961362482,-0.2681466483046524,0.1603596180649538,1.969658188753112,0.6166557513217299,-2.095160425541639,East,Home Office,Distributor,Premium,1
-1.0073582661176497,-1.2583474969209427,-1.1488134193676356,0.0236149724822523,,-0.5245530905768008,East,Consumer,Online,Basic,1
-0.5033699988601823,0.2631952666299038,3.5312231293605,0.950297173348698,1.909645286949607,0.0065692629932889,West,Home Office,Distributor,Standard,0
-1.9538840091083869,-2.3569235492421607,-0.3290052365632602,0.8263873263237317,0.367250347006499,-0.680960159237078,North,Consumer,Distributor,Standard,1
-2.226935169036261,-3.860048704868438,0.0868404351823408,1.9251245259611869,0.2043018766963863,0.964891251972568,North,Consumer,Distributor,Standard,1
-0.0818926731728221,-0.5663116213082758,0.6467731227209286,1.1065321924548,-0.5039515973129701,-0.1219407069768288,South,Corporate,Distributor,Premium,0
-1.582293315964833,-1.301349418998285,-0.7280342740909367,0.2110962156884858,-0.99733745640958,-1.790001083815424,South,Corporate,Retail,Basic,1
-1.4281931368247245,-2.5433914298426403,-1.2834425902330164,1.2051602941113035,-0.6694832109746254,-0.5923301898663234,South,Consumer,Online,Premium,1
0.58013162436667,0.8121124456697126,2.374254442019064,1.2087156715823535,,-0.4186020368769937,East,Corporate,Online,Standard,0
0.090491099490269,0.2387757812584711,-0.1197847984690879,0.6390652757815153,-0.2757028337423466,-1.7561587867056394,South,Home Office,Online,Premium,1
-2.4782514730548693,-4.218766802642905,-2.151691051042736,0.9349247743989836,-0.6419288332246282,0.7493698350917544,East,Consumer,Distributor,Standard,1
0.8219452366595967,1.092656474146807,1.2525772691010444,0.8248591840922703,-0.0224524973315507,-1.0225807741500583,East,Corporate,Distributor,Basic,0
-2.0880678710254763,-3.513619827339993,0.0542106486075131,1.471882070086305,0.4052454122019701,1.2317808320046812,West,Home Office,Online,Premium,1
-2.8323705578976277,-4.803126546684618,0.7218211983037289,2.03098644791846,-0.8995264004799473,2.404593809288383,East,Consumer,Online,Basic,0
-0.4725032917305239,-0.7428326249162611,0.8409421723099866,0.9799643604318944,-0.0640640771903356,-0.2026508479655613,South,Corporate,Online,Basic,0
-3.2546452367909224,-2.6822492328650576,1.110384225733879,0.4310189439069546,-0.5791086911387426,-0.841058436891128,South,Corporate,Online,Standard,1
1.4884914904473905,0.2352052493034065,0.6841128834052173,2.360288951927701,-0.3523317462245419,-0.5834389384603142,South,Home Office,Online,Premium,0
-2.206814323728404,-2.2808926877000517,-0.1940045419351845,0.5301420573064406,-1.8969647793451456,-0.8195314910916136,,Home Office,Online,,1
0.5602615620770328,0.3437025084134507,1.2374253082092022,1.089492929159494,0.1354139651044973,-0.2240406020485927,South,Home Office,Distributor,Premium,0
0.7604144585380683,-0.5859650889504393,0.9543324377884712,2.438475434408353,2.310566689491353,-0.1245122408011678,South,Consumer,Distributor,Basic,0
2.135318295478271,0.9205174695856552,-0.9117239644609793,1.7781124737999456,-0.2224247110904889,-1.358024055945441,,Corporate,Retail,Basic,0
-1.8242485292911776,-3.659578786201447,-0.2173896577655432,1.6466097932710193,0.2949154141971487,1.6693397749020351,South,Home Office,Online,Premium,1
-0.443709275559488,1.8877883642343731,1.8248270847980528,-1.4561590293743332,0.976486993664438,-1.4024666316771617,South,Home Office,Retail,Standard,0
-2.6223404372587416,-4.1858708617829,-2.284493148366588,0.7494308610784911,-0.101917012248723,0.5034051420656771,North,Corporate,Retail,Basic,1
0.1079884951830205,-0.5035736201321319,0.1049456042503407,1.2979375771982913,-1.9410830823125755,-0.7537973387572119,North,Corporate,Retail,Standard,1
0.6041261944669345,0.6332590343104205,-0.3940184472648766,0.355049970664775,0.3763829449813735,-1.240278513896357,South,Consumer,Online,Premium,0
-1.7105567698812156,-3.981498931524077,-1.7818884345320551,1.746983910623547,0.6978440958150375,0.9340301014687824,West,Consumer,Retail,Standard,0
-0.5576325080662834,-1.846428905249157,-0.4015901431904343,1.5537445249645412,-0.3054755963131259,0.0739331264102638,West,Consumer,Online,Standard,1
-0.4564450422798978,0.2354645169055329,3.3771730573154866,0.9417252555249384,2.4478300452777955,0.0506664061443018,North,Home Office,Distributor,Premium,0
-0.518990405480332,-1.9602168126962816,-1.2469612220562625,0.6460402215745422,-0.0958368293343608,1.299534657323282,East,Consumer,Distributor,Basic,1
2.06178037119232,,-0.2444446836287923,-0.0176268347433483,-0.6838370374428691,-2.1175236143111884,East,Corporate,Online,Standard,0
-1.3631183507595397,-2.242510324238874,-1.2793033129264355,0.6131025199061249,1.1562045137581003,-0.088147708155561,West,Consumer,Distributor,Basic,1
-1.2224018027097583,-2.1779600742139857,-1.0883029795297192,0.8314948768203186,-1.6909341204325106,-0.1102419140512233,North,Corporate,Retail,Basic,1
0.6414106231513771,0.5287340393063834,0.7149454948701905,1.0255591544702645,-0.1756703313379126,-0.9507799684440016,South,Corporate,Online,Basic,0
-1.741518864456027,-2.485032665824916,-1.7087295810573973,0.6063850946607041,0.280167350490726,-0.8656366606927933,East,Home Office,Distributor,Standard,1
1.6871275877754144,1.217413271688366,-0.4435116872194344,1.1142387439058394,-1.0199754838295272,-1.5215924867065316,North,Corporate,Retail,Basic,0
0.7809841169755585,0.9054987501698766,1.710832295451154,1.106223652249686,0.6289450759525274,-0.6727132413145407,South,Consumer,Online,Basic,0
-2.315809650114528,-2.8820794804773326,2.9603238209670177,0.6816864813838388,0.4818911078555577,3.621638224145584,East,Corporate,Retail,Basic,0
-1.1412382621095587,-2.6260239297892545,-0.7637595767597456,1.2703914242847048,1.1913428867787796,0.8013817277667938,East,Consumer,Online,Standard,1
-0.9740336930195233,-2.5814919251628945,-1.2656174517551604,1.367129855234435,1.156079195963062,0.3842180205060247,North,Home Office,Online,Premium,1
-0.6998473256544047,-2.044443906527342,-1.4068523097495809,0.8059788032276166,0.0386008906782487,0.5803083474511201,East,Home Office,Online,Premium,1
0.1782221313982963,0.7477812297662361,2.3210563125376247,0.8118716146465971,0.7885517279508515,-0.5769930002532424,West,Home Office,Distributor,Premium,0
-2.2656123452066685,-4.194560413737887,0.1556378772558055,1.5191062679496663,-1.4787663147929873,2.607587470935425,West,Home Office,Online,Standard,0
-1.7745261167436812,-2.42766848248102,-1.7927079049535637,0.3741982134911359,1.2521742680575658,-0.7493619159045761,East,Consumer,Distributor,Standard,1
-0.1369028098686506,-1.4552865290351522,-1.883706062416896,0.0030912619833467,-0.1677220314507641,1.4788753742468304,East,Corporate,Distributor,Basic,1
-2.3630296777377904,-3.6683779432280295,0.5195480181988641,1.7017822973564385,-0.98759060987467,1.0008590180625152,North,Consumer,Retail,Basic,0
-1.5255002338645154,-3.539617771238016,-0.2200070156200582,1.3011469628430083,-0.4269631439658549,2.7755528922481325,South,Corporate,Online,Standard,0
-0.0773000383125873,-0.8562269807624483,-0.0805524368043325,1.682559926302399,-1.7410240085052653,-1.2278083345605362,North,Home Office,Distributor,Basic,1
-0.6905294823165753,-1.0986455325967637,-0.0162072737850687,1.1015394009045023,1.055980580544994,-0.9750307055464564,North,Consumer,Retail,Standard,0
0.2869416080824286,2.477892645293327,1.9255379153582115,-1.083575897603991,-0.6067135226376723,-1.7016402920586535,North,Consumer,Online,Premium,0
1.4346768729018542,2.847314436591302,0.4645807203320619,-0.6966657914986463,,-2.058891731776667,East,Consumer,Distributor,Basic,0
-1.5966883468964208,-3.198193248844694,-0.2718517323413383,1.6726224329250043,0.1394616084602271,0.9168672592296796,,Corporate,Distributor,Premium,1
-1.0019278848934725,-0.8163877715055492,3.320548683253634,0.3260551552027002,-0.5536133418190022,2.5672060803817534,West,Corporate,Distributor,Standard,0
-0.5993378011038806,,-0.963722441695945,1.6896115446839617,1.1971903753483324,3.521184256850721,East,Home Office,Online,Basic,1
-1.8331156643937807,-4.532668471879622,0.1275568034381409,1.7740914264476428,0.8136976948756565,4.099284093646505,South,Consumer,Online,Basic,0
1.6784632565795037,0.335362657528834,-0.0355503603482389,2.199538097571275,0.0932149462557586,-0.8327919707719449,East,Corporate,Online,Basic,0
1.3255459819563815,1.775890853020824,-0.570743798597396,-0.0768727355704919,0.6347414707541206,-1.7935708017499024,East,Corporate,Distributor,Premium,0
-0.8599708106339768,-1.3472162744377374,-0.7942398650259198,0.2197200535189601,0.7288839338321053,0.0983581260495882,East,Home Office,Distributor,Standard,1
-0.3056539461228397,-2.365307632710584,-1.6956293795544737,0.6245853570223305,1.0813393700042666,2.4812703759820662,West,Home Office,Retail,Standard,1
0.3626902971881367,0.2474645685861384,0.1879816598742731,1.135622154456712,-0.6626116585178989,-1.6982795862252709,West,Corporate,Distributor,Premium,1
0.469591014205228,0.3376919659207817,0.2213892785475109,1.6722832719307277,0.2796581063067098,-2.655243419266225,North,Corporate,Distributor,Basic,1
1.516918251595727,-0.0459764001276256,0.7177970360580995,2.688006123827769,-0.3943817783682735,-0.3530510144903229,,Consumer,Retail,Basic,0
-0.9047747378738322,-1.682463733585882,0.3108315443520694,1.4517644222477206,-0.1744067725657084,-0.288032664195369,East,Consumer,Retail,Premium,0
-3.8500757448940672,-5.7724830288574775,-3.636512439352683,1.2920228055694405,0.8015905276861973,-0.9265100174869304,South,Consumer,Distributor,Basic,1
1.382564277263566,1.5695236562294217,-0.4607318669001883,0.3193717361007974,-0.0811256418061227,-1.7375507094780889,South,Corporate,Online,Premium,0
-0.7592883441557434,-1.545748427355235,-0.7373988915918779,1.0714932377902815,-1.120857542071008,-0.6839454020031484,East,Consumer,Online,Standard,1
0.2477270944231775,-1.7645250869150906,-2.073096064422658,0.7151555253706672,-2.5583836895256677,1.721374708659198,South,Home Office,Retail,Basic,1
-1.0886603855473176,-2.0012640390269083,-0.8527164973495709,-0.0110239068276778,0.9488547926848496,1.630514556595645,West,Home Office,Retail,Basic,1
1.015752051020806,0.916586918910636,1.2228239967510055,1.185648668930673,0.5048580003313107,-0.7792914838633636,North,Corporate,Retail,Basic,0
-0.5921342764803884,-2.1082979511906723,-1.541251141265473,1.2148957511201908,0.3596966855360702,0.0986118137567388,South,Home Office,Distributor,Basic,1
1.8786613304099409,1.312616429350533,-1.0398271571313744,0.9671606056430176,-1.3713913171757095,-1.6465386429734452,West,Home Office,Online,Basic,0
0.064613824863883,-0.4592068237911177,-0.4085737234941993,0.9752529772123434,-0.7630180694721853,-0.9207944431848064,South,Consumer,Distributor,Basic,0
0.1844267861463078,0.0908179454977855,0.540349599898748,1.6055756032987871,-0.984725736461378,-2.2576497604666352,West,Consumer,Retail,Premium,0
0.0304999221537672,0.5082487942163143,2.838804368559636,1.0535161272218496,3.5720510725545727,-0.2214373408510419,South,Corporate,Online,Basic,0
-0.5271069230766914,-1.6899057383435363,-0.3952187679923461,1.764781374411668,-0.3666322928860031,-0.6614101260248071,South,Consumer,Retail,Standard,1
-1.0910955720583548,-1.2055898253772308,-1.274357870123925,0.2701729430493567,-0.3396818256048495,-1.4877187302930728,South,Consumer,Distributor,Basic,1
-1.61821085863641,-2.6506309976780726,0.5812233092929249,1.3098892297133924,-0.7357921323648862,1.0211903878855553,North,Consumer,Online,Basic,0
3.101348211212509,1.461020440926479,-2.245721700058576,1.853342435724027,-1.0913879823719987,-1.9031188876692005,East,Corporate,Distributor,Premium,0
0.2793050383747264,-2.1946457786581783,-2.2585953727155808,1.4508800639581283,0.3954305054391591,1.338140571208934,,Home Office,Online,Standard,1
-0.6135303987572077,-0.6560910334856851,1.0905623098092248,0.8114651216466066,-0.3872744660620618,-0.2030555989185929,North,Consumer,Retail,Premium,0
-2.8699776861511923,-3.868758343722143,0.4263508287628108,1.555352257006239,,0.4122543747052114,South,Consumer,Online,Standard,1
0.5372147879985638,1.891121580415259,2.336001380825394,-0.2415146688725369,-1.6078457072851184,-0.6656080935475068,West,Home Office,Online,Basic,1
-0.991350980435686,0.6588981233769384,4.296077910738874,0.2856499726840645,0.7287631968725619,-0.1998623513115013,East,Consumer,Retail,Basic,0
-1.024603709663884,-1.907299704406015,-0.8357732654397487,0.5322572138993353,0.504967623974956,0.5231354370358519,North,Corporate,Online,Premium,1
0.179464168150971,-0.2910581977608647,-1.036737666920713,1.189038032645095,-0.4288401674175252,-2.162033116724962,East,Home Office,Retail,Standard,0
1.2616914389549918,1.517761180677342,1.0163593150170072,0.969805088561336,-0.3352201918781213,-1.5579904564323388,West,Consumer,Distributor,Premium,1
-2.070343358528988,0.5011633643826943,5.717877498978199,-0.3758066093650516,-1.2464089895277768,0.2537120388127094,West,Corporate,Online,Premium,0
